Date	Close/Last	Volume
5/12/18	78.860001	"3,324,198"
5/11/18	79.2	"9,868,785"
5/10/18	79.19	"11,531,160"
5/9/18	77.01	"6,210,000"
5/8/18	75.72	"6,181,892"
5/7/18	74.67	"7,393,165"
5/4/18	73.99	"7,470,329"
5/3/18	73.45	"17,182,800"
5/2/18	71.73	"17,703,330"
5/1/18	74.81	"5,649,818"
4/30/18	74.61	"9,419,806"
4/27/18	74.13	"9,789,396"
4/26/18	76.03	"13,606,730"
4/25/18	74	"10,784,770"
4/24/18	75.28	"9,175,412"
4/23/18	78.21	"3,950,976"
4/20/18	78.73	"6,220,640"
4/19/18	79.68	"6,933,278"
4/18/18	80.34	"5,915,237"
4/17/18	80.03	"6,652,128"
4/16/18	77.8	"5,095,267"
4/13/18	77.27	"5,736,888"
4/12/18	77.46	"4,998,374"
4/11/18	76.5	"4,505,285"
4/10/18	76.79	"5,882,616"
4/9/18	75.19	"7,170,030"
4/6/18	73.86	"8,172,278"
4/5/18	76.95	"9,558,564"
4/4/18	74.78	"8,230,589"
4/3/18	74.56	"8,876,075"
4/2/18	75	"11,292,770"
3/29/18	75.87	"11,054,180"
3/28/18	75.06	"14,369,210"
3/27/18	76.31	"7,973,887"
3/26/18	78.95	"8,682,144"
3/23/18	76.44	"9,545,097"
3/22/18	78.56	"9,361,480"
3/21/18	81.04	"6,728,789"
3/20/18	80.86	"7,387,165"
3/19/18	80.3	"8,877,753"
3/16/18	82.16	"7,858,818"
3/15/18	82.57	"9,111,309"
3/14/18	83.31	"14,247,600"
3/13/18	80.2	"6,342,593"
3/12/18	80.6	"6,601,731"
3/9/18	80.71	"6,958,563"
3/8/18	79.87	"7,017,662"
3/7/18	79.52	"5,545,376"
3/6/18	79.23	"7,272,155"
3/5/18	79.07	"6,632,942"
3/2/18	78.87	"9,419,920"
3/1/18	78.64	"8,411,814"
2/28/18	79.41	"10,795,680"
2/27/18	79.46	"8,842,263"
2/26/18	79.35	"7,129,255"
2/23/18	79.69	"7,517,698"
2/22/18	77.7	"6,623,185"
2/21/18	76.51	"8,254,933"
2/20/18	77.06	"6,840,508"
2/16/18	78.37	"9,749,461"
2/15/18	78.295	"9,116,826"
2/14/18	77.27	"8,924,673"
2/13/18	74.97	"7,731,428"
2/12/18	75.28	"10,409,730"
2/9/18	74.75	"14,328,150"
2/8/18	72.32	"13,645,690"
2/7/18	75.59	"11,655,120"
2/6/18	75.68	"19,418,600"
2/5/18	74.705	"18,709,640"
2/2/18	76.57	"21,958,050"
2/1/18	78.4	"44,233,620"
1/31/18	85.32	"13,015,090"
1/30/18	83.78	"7,827,725"
1/29/18	84.31	"7,943,091"
1/26/18	85.45	"7,815,659"
1/25/18	84.34	"7,258,137"
1/24/18	83.71	"8,720,693"
1/23/18	84.21	"9,497,008"
1/22/18	83.98	"7,528,227"
1/19/18	83.84	"8,751,388"
1/18/18	82.94	"7,328,118"
1/17/18	82.47	"7,088,245"
1/16/18	80.42	"9,156,951"
1/12/18	80.54	"6,865,274"
1/11/18	79.75	"5,527,061"
1/10/18	79.37	"6,247,692"
1/9/18	79.19	"9,613,944"
1/8/18	79.05	"7,805,659"
1/5/18	78.7	"11,819,700"
1/4/18	76.73	"8,643,988"
1/3/18	76.75	"9,927,764"
1/2/18	73.84	"7,287,899"
12/29/17	73.62	"4,490,062"
12/28/17	74.17	"3,381,367"
12/27/17	74.59	"4,455,252"
12/26/17	74.27	"4,918,996"
12/22/17	73.89	"3,894,188"
12/21/17	74.02	"4,593,501"
12/20/17	74	"5,996,327"
12/19/17	74.5	"7,661,411"
12/18/17	75.32	"8,350,698"
12/15/17	75.65	"11,958,390"
12/14/17	74.26	"7,495,211"
12/13/17	74.09	"7,173,699"
12/12/17	73.62	"6,438,776"
12/11/17	73.29	"6,024,046"
12/8/17	72.91	"8,166,030"
12/7/17	73.69	"7,931,712"
12/6/17	73.14	"9,279,409"
12/5/17	71.2	"16,631,080"
12/4/17	70.97	"26,273,330"
12/1/17	75.3	"13,374,560"
11/30/17	75.73	"15,934,330"
11/29/17	73.25	"25,165,750"
11/28/17	77.79	"8,735,767"
11/27/17	77.84	"6,775,231"
11/24/17	78.57	"4,306,578"
11/22/17	77.57	"8,071,502"
11/21/17	77.77	"10,338,880"
11/20/17	76.01	"6,818,188"
11/17/17	76.38	"11,861,140"
11/16/17	77.7	"12,484,090"
11/15/17	73.43	"6,217,303"
11/14/17	74.49	"6,277,159"
11/13/17	74.03	"6,179,741"
11/10/17	73.99	"5,713,748"
11/9/17	74.1	"8,864,340"
11/8/17	74.77	"7,530,424"
11/7/17	74.41	"7,019,369"
11/6/17	74.74	"10,120,480"
11/3/17	73.39	"6,782,888"
11/2/17	72.25	"4,532,594"
11/1/17	72.38	"6,644,497"
10/31/17	72.56	"7,597,631"
10/30/17	71.15	"7,128,815"
10/27/17	71.06	"9,255,055"
10/26/17	71.34	"8,003,164"
10/25/17	71.02	"12,752,720"
10/24/17	70.21	"12,255,620"
10/23/17	69.8	"12,201,120"
10/20/17	70.97	"34,225,240"
10/19/17	67.25	"13,941,870"
10/18/17	67.26	"8,021,425"
10/17/17	66.67	"10,698,790"
10/16/17	67.31	"9,548,736"
10/13/17	68.66	"8,622,444"
10/12/17	68.86	"8,724,980"
10/11/17	67.78	"11,993,060"
10/10/17	66.04	"5,831,567"
10/9/17	66.23	"5,513,746"
10/6/17	66.05	"6,122,086"
10/5/17	65.82	"7,442,797"
10/4/17	64.01	"4,436,649"
10/3/17	64.22	"5,624,773"
10/2/17	64.18	"5,162,238"
9/29/17	64.03	"6,876,884"
9/28/17	63.93	"4,045,163"
9/27/17	63.33	"7,321,777"
9/26/17	62.94	"8,427,908"
9/25/17	63.5	"13,153,430"
9/22/17	65.08	"6,626,663"
9/21/17	64.63	"6,587,139"
9/20/17	64.74	"11,825,160"
9/19/17	63.83	"7,723,216"
9/18/17	62.92	"7,628,555"
9/15/17	62.5	"9,918,637"
9/14/17	62.24	"5,695,725"
9/13/17	62.04	"6,370,784"
9/12/17	62.56	"6,263,515"
9/11/17	62.64	"8,266,011"
9/8/17	61.13	"4,920,712"
9/7/17	62	"4,997,143"
9/6/17	61.24	"5,276,710"
9/5/17	61.27	"5,709,624"
9/1/17	61.46	"3,422,860"
8/31/17	61.68	"6,136,948"
8/30/17	61.77	"5,652,223"
8/29/17	61.01	"4,352,962"
8/28/17	60.53	"4,654,614"
8/25/17	59.97	"4,087,113"
8/24/17	60	"4,041,012"
8/23/17	60.05	"4,536,773"
8/22/17	60.84	"5,826,420"
8/21/17	59.4	"4,239,934"
8/18/17	59.44	"4,653,061"
8/17/17	59.29	"6,656,173"
8/16/17	60.29	"5,742,273"
8/15/17	59.69	"6,483,094"
8/14/17	59.06	"7,550,651"
8/11/17	58.04	"6,962,021"
8/10/17	58.02	"9,561,810"
8/9/17	59.67	"6,023,787"
8/8/17	59.48	"5,999,748"
8/7/17	59.62	"5,888,212"
8/4/17	58.86	"6,174,314"
8/3/17	58.42	"6,258,116"
8/2/17	59.12	"6,516,413"
8/1/17	59.34	"9,047,028"
7/31/17	58.55	"7,370,605"
7/28/17	59.2	"10,768,700"
7/27/17	60.15	"22,703,310"
7/26/17	58.79	"13,521,650"
7/25/17	58.26	"8,506,112"
7/24/17	58.58	"6,423,566"
7/21/17	58.67	"7,544,718"
7/20/17	59.09	"7,996,031"
7/19/17	58.35	"9,689,371"
7/18/17	58.96	"9,464,316"
7/17/17	57.58	"5,798,551"
7/14/17	57.16	"11,771,870"
7/13/17	57.9	"14,790,150"
7/12/17	56.55	"17,475,220"
7/11/17	54.76	"9,010,944"
7/10/17	54.94	"10,462,700"
7/7/17	53.97	"4,807,807"
7/6/17	53.47	"7,447,844"
7/5/17	54.61	"9,799,645"
7/3/17	52.87	"4,831,590"
6/30/17	53.67	"8,227,457"
6/29/17	53.42	"11,615,730"
6/28/17	54.39	"7,926,830"
6/27/17	52.73	"7,706,591"
6/26/17	53.74	"4,890,328"
6/23/17	54.33	"6,256,555"
6/22/17	53.87	"9,673,015"
6/21/17	53.54	"8,004,986"
6/20/17	52.52	"4,572,110"
6/19/17	52.93	"5,592,497"
6/16/17	51.84	"10,931,060"
6/15/17	52.29	"9,976,940"
6/14/17	51.9	"7,126,499"
6/13/17	52.06	"10,411,390"
6/12/17	52.16	"15,762,890"
6/9/17	53.4	"11,173,930"
6/8/17	54.39	"6,349,226"
6/7/17	53.85	"6,368,525"
6/6/17	53.4	"6,306,423"
6/5/17	53.8	"9,655,700"
6/2/17	53.52	"9,120,700"
6/1/17	53.16	"13,897,740"
5/31/17	52.21	"11,048,440"
5/30/17	51.06	"5,550,220"
5/26/17	51.19	"4,774,508"
5/25/17	50.93	"4,950,498"
5/24/17	51.05	"6,300,051"
5/23/17	50.13	"7,134,052"
5/22/17	49.77	"13,143,490"
5/19/17	49.39	"7,813,476"
5/18/17	49.11	"9,931,906"
5/17/17	49.05	"6,591,631"
5/16/17	50.34	"5,346,556"
5/15/17	49.77	"4,674,544"